entry_time,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason,holding_period,symbol,timeframe
2025-01-03 09:00:00,2025-01-03 14:45:00,short,1.02933,1.03002,1.029995,1.027335,-0.0006899999999998574,stop_loss,23.0,EURUSD,15m
2025-01-03 14:45:00,2025-01-03 15:15:00,short,1.03002,1.0275,1.0306314285714284,1.0281857142857143,0.0025199999999998557,take_profit,2.0,EURUSD,15m
2025-01-03 15:15:00,2025-01-03 15:30:00,short,1.0275,1.02833,1.02826,1.02522,-0.0008299999999998864,stop_loss,1.0,EURUSD,15m
2025-01-03 15:30:00,2025-01-03 16:15:00,short,1.02833,1.02956,1.0291299999999999,1.02593,-0.0012300000000000644,stop_loss,3.0,EURUSD,15m
2025-01-03 16:15:00,2025-01-03 19:30:00,short,1.02956,1.03055,1.0304307142857143,1.0269478571428572,-0.0009900000000000464,stop_loss,13.0,EURUSD,15m
2025-01-03 19:30:00,2025-01-06 01:45:00,short,1.03055,1.03123,1.031224285714286,1.0285271428571428,-0.0006800000000000139,stop_loss,217.0,EURUSD,15m
2025-01-06 01:45:00,2025-01-06 07:15:00,short,1.03123,1.03191,1.0317614285714287,1.0296357142857144,-0.0006800000000000139,stop_loss,22.0,EURUSD,15m
2025-01-06 07:15:00,2025-01-06 07:45:00,short,1.03191,1.03272,1.03241,1.03041,-0.0008099999999999774,stop_loss,2.0,EURUSD,15m
2025-01-06 07:45:00,2025-01-06 08:00:00,short,1.03272,1.0337,1.0332442857142858,1.031147142857143,-0.0009799999999999809,stop_loss,1.0,EURUSD,15m
2025-01-06 08:00:00,2025-01-06 08:45:00,short,1.0337,1.035,1.034287142857143,1.0319385714285716,-0.0012999999999998568,stop_loss,3.0,EURUSD,15m
2025-01-06 08:45:00,2025-01-06 09:15:00,short,1.035,1.03582,1.035785714285714,1.0326428571428572,-0.0008200000000000429,stop_loss,2.0,EURUSD,15m
2025-01-06 09:15:00,2025-01-06 11:00:00,short,1.03582,1.03785,1.0368149999999998,1.032835,-0.0020299999999999763,stop_loss,7.0,EURUSD,15m
2025-01-06 11:00:00,2025-01-06 11:15:00,short,1.03785,1.04134,1.03932,1.03344,-0.003489999999999993,stop_loss,1.0,EURUSD,15m
2025-01-06 11:15:00,2025-01-06 13:15:00,short,1.04134,1.04355,1.0430371428571428,1.0362485714285714,-0.0022100000000000453,stop_loss,8.0,EURUSD,15m
2025-01-06 13:15:00,2025-01-06 14:30:00,short,1.04355,1.03687,1.0454835714285715,1.0377492857142856,0.006680000000000019,take_profit,5.0,EURUSD,15m
2025-01-06 14:30:00,2025-01-06 14:45:00,short,1.03687,1.03925,1.039062142857143,1.0302935714285713,-0.0023800000000000487,stop_loss,1.0,EURUSD,15m
2025-01-06 14:45:00,2025-01-07 07:30:00,short,1.03925,1.04229,1.04138,1.03286,-0.0030399999999999316,stop_loss,67.0,EURUSD,15m
2025-01-07 07:30:00,2025-01-07 12:30:00,short,1.04229,1.03941,1.042882857142857,1.0405114285714285,0.0028799999999999937,take_profit,20.0,EURUSD,15m
2025-01-07 12:30:00,2025-01-07 15:00:00,short,1.03941,1.03681,1.0402678571428572,1.0368364285714284,0.0025999999999999357,take_profit,10.0,EURUSD,15m
2025-01-07 15:00:00,2025-01-07 15:15:00,short,1.03681,1.03791,1.0378785714285714,1.0336042857142858,-0.001100000000000101,stop_loss,1.0,EURUSD,15m
2025-01-07 15:15:00,2025-01-07 20:45:00,short,1.03791,1.03443,1.0390457142857144,1.0345028571428572,0.0034800000000001496,take_profit,22.0,EURUSD,15m
2025-01-07 20:45:00,2025-01-08 01:45:00,short,1.03443,1.03528,1.0351121428571428,1.0323835714285712,-0.0008500000000000174,stop_loss,20.0,EURUSD,15m
2025-01-08 01:45:00,2025-01-08 07:30:00,short,1.03528,1.03356,1.03578,1.03378,0.0017199999999999438,take_profit,23.0,EURUSD,15m
2025-01-08 07:30:00,2025-01-08 08:45:00,short,1.03356,1.03187,1.03406,1.03206,0.0016899999999999693,take_profit,5.0,EURUSD,15m
2025-01-08 08:45:00,2025-01-08 11:30:00,short,1.03187,1.0285,1.0326578571428573,1.0295064285714286,0.003370000000000095,take_profit,11.0,EURUSD,15m
2025-01-08 11:30:00,2025-01-08 11:45:00,short,1.0285,1.02976,1.02951,1.0254699999999999,-0.0012600000000000389,stop_loss,1.0,EURUSD,15m
2025-01-08 11:45:00,2025-01-08 16:45:00,short,1.02976,1.03125,1.0307600000000001,1.02676,-0.0014899999999999913,stop_loss,20.0,EURUSD,15m
2025-01-08 16:45:00,2025-01-08 19:15:00,short,1.03125,1.03237,1.0322857142857143,1.0281428571428572,-0.0011200000000000099,stop_loss,10.0,EURUSD,15m
2025-01-08 19:15:00,2025-01-09 06:00:00,short,1.03237,1.02992,1.0331642857142858,1.0299871428571428,0.0024500000000000632,take_profit,43.0,EURUSD,15m
2025-01-09 06:00:00,2025-01-09 07:30:00,long,1.02992,1.0294,1.02942,1.03142,-0.0005199999999998539,stop_loss,6.0,EURUSD,15m
2025-01-09 07:30:00,2025-01-09 08:30:00,short,1.0294,1.03006,1.0299678571428572,1.0276964285714287,-0.0006599999999998829,stop_loss,4.0,EURUSD,15m
2025-01-09 08:30:00,2025-01-09 09:15:00,short,1.03006,1.03133,1.030827857142857,1.0277564285714285,-0.0012700000000001044,stop_loss,3.0,EURUSD,15m
2025-01-09 09:15:00,2025-01-10 05:45:00,short,1.03133,1.02857,1.0322157142857145,1.0286728571428572,0.0027600000000000957,take_profit,82.0,EURUSD,15m
2025-01-10 05:45:00,2025-01-10 07:30:00,short,1.02857,1.02922,1.02907,1.02707,-0.0006500000000000394,stop_loss,7.0,EURUSD,15m
2025-01-10 07:30:00,2025-01-10 08:00:00,short,1.02922,1.02982,1.02972,1.02772,-0.0005999999999999339,stop_loss,2.0,EURUSD,15m
2025-01-10 08:00:00,2025-01-10 08:30:00,short,1.02982,1.03083,1.03032,1.02832,-0.0010099999999999554,stop_loss,2.0,EURUSD,15m
2025-01-10 08:30:00,2025-01-10 13:30:00,short,1.03083,1.02504,1.0314092857142856,1.0290921428571427,0.005789999999999962,take_profit,20.0,EURUSD,15m
2025-01-10 13:30:00,2025-01-10 14:30:00,short,1.02504,1.02722,1.0261735714285714,1.0216392857142855,-0.0021800000000000708,stop_loss,4.0,EURUSD,15m
2025-01-10 14:30:00,2025-01-13 03:30:00,short,1.02722,1.02173,1.0288164285714285,1.022430714285714,0.005489999999999995,take_profit,244.0,EURUSD,15m
2025-01-13 03:30:00,2025-01-13 06:00:00,short,1.02173,1.02233,1.0223064285714287,1.0200007142857141,-0.0005999999999999339,stop_loss,10.0,EURUSD,15m
2025-01-13 06:00:00,2025-01-13 09:15:00,short,1.02233,1.01867,1.0229014285714286,1.0206157142857142,0.0036599999999999966,take_profit,13.0,EURUSD,15m
2025-01-13 09:15:00,2025-01-13 10:00:00,short,1.01867,1.02049,1.0198114285714286,1.015245714285714,-0.0018199999999999328,stop_loss,3.0,EURUSD,15m
2025-01-13 10:00:00,2025-01-13 18:30:00,short,1.02049,1.02184,1.0217821428571428,1.0166135714285713,-0.0013500000000001844,stop_loss,34.0,EURUSD,15m
2025-01-13 18:30:00,2025-01-13 21:30:00,short,1.02184,1.02275,1.022557142857143,1.0196885714285715,-0.0009099999999999664,stop_loss,12.0,EURUSD,15m
2025-01-13 21:30:00,2025-01-13 21:45:00,short,1.02275,1.02441,1.02325,1.02125,-0.0016599999999999948,stop_loss,1.0,EURUSD,15m
2025-01-13 21:45:00,2025-01-13 22:00:00,short,1.02441,1.0253,1.025007142857143,1.0226185714285716,-0.0008900000000000574,stop_loss,1.0,EURUSD,15m
2025-01-13 22:00:00,2025-01-13 23:00:00,short,1.0253,1.02612,1.0260257142857143,1.0231228571428572,-0.0008199999999998209,stop_loss,4.0,EURUSD,15m
2025-01-13 23:00:00,2025-01-14 15:00:00,short,1.02612,1.02746,1.027035,1.023375,-0.0013400000000001189,stop_loss,64.0,EURUSD,15m
2025-01-14 15:00:00,2025-01-14 15:30:00,short,1.02746,1.02891,1.0287485714285713,1.023594285714286,-0.0014499999999999513,stop_loss,2.0,EURUSD,15m
2025-01-14 15:30:00,2025-01-14 19:30:00,short,1.02891,1.03034,1.03031,1.02471,-0.0014300000000000423,stop_loss,16.0,EURUSD,15m
2025-01-14 19:30:00,2025-01-15 08:00:00,short,1.03034,1.03127,1.031005,1.028345,-0.0009299999999998754,stop_loss,50.0,EURUSD,15m
2025-01-15 08:00:00,2025-01-15 13:30:00,short,1.03127,1.0329,1.0319042857142857,1.0293671428571427,-0.0016300000000000203,stop_loss,22.0,EURUSD,15m
2025-01-15 13:30:00,2025-01-15 13:45:00,short,1.0329,1.03444,1.0338414285714286,1.0300757142857142,-0.0015400000000000968,stop_loss,1.0,EURUSD,15m
2025-01-15 13:45:00,2025-01-15 15:45:00,short,1.03444,1.03061,1.0355028571428573,1.0312514285714285,0.00383,take_profit,8.0,EURUSD,15m
2025-01-15 15:45:00,2025-01-17 15:00:00,short,1.03061,1.03238,1.03223,1.02575,-0.0017700000000000493,stop_loss,189.0,EURUSD,15m
2025-01-17 15:00:00,2025-01-17 17:15:00,short,1.03238,1.02835,1.033712857142857,1.0283814285714286,0.004029999999999978,take_profit,9.0,EURUSD,15m
2025-01-17 17:15:00,2025-01-20 03:45:00,short,1.02835,1.03062,1.0298714285714285,1.0237857142857145,-0.0022699999999999942,stop_loss,234.0,EURUSD,15m
2025-01-20 03:45:00,2025-01-20 07:30:00,short,1.03062,1.03172,1.03112,1.02912,-0.0010999999999998789,stop_loss,15.0,EURUSD,15m
2025-01-20 07:30:00,2025-01-20 11:00:00,short,1.03172,1.03228,1.032247142857143,1.0301385714285713,-0.000560000000000116,stop_loss,14.0,EURUSD,15m
2025-01-20 11:00:00,2025-01-20 13:30:00,short,1.03228,1.03803,1.0330057142857143,1.0301028571428574,-0.005749999999999922,stop_loss,10.0,EURUSD,15m
2025-01-20 13:30:00,2025-01-20 13:45:00,short,1.03803,1.0398,1.0392892857142857,1.034252142857143,-0.0017700000000000493,stop_loss,1.0,EURUSD,15m
2025-01-20 13:45:00,2025-01-20 14:30:00,short,1.0398,1.04249,1.041167857142857,1.0356964285714287,-0.002689999999999859,stop_loss,3.0,EURUSD,15m
2025-01-20 14:30:00,2025-01-20 17:15:00,short,1.04249,1.03701,1.0442735714285714,1.0371392857142856,0.005479999999999929,take_profit,11.0,EURUSD,15m
2025-01-20 17:15:00,2025-01-20 18:45:00,short,1.03701,1.03965,1.039062142857143,1.0308535714285716,-0.0026399999999999757,stop_loss,6.0,EURUSD,15m
2025-01-20 18:45:00,2025-01-20 19:45:00,short,1.03965,1.04207,1.0411335714285714,1.0351992857142855,-0.0024200000000000887,stop_loss,4.0,EURUSD,15m
2025-01-20 19:45:00,2025-01-21 00:45:00,short,1.04207,1.03621,1.0433657142857145,1.038182857142857,0.005859999999999976,take_profit,20.0,EURUSD,15m
2025-01-21 00:45:00,2025-01-21 01:15:00,short,1.03621,1.0384,1.0374221428571428,1.0325735714285715,-0.0021899999999999142,stop_loss,2.0,EURUSD,15m
2025-01-21 01:15:00,2025-01-21 15:30:00,short,1.0384,1.04024,1.0399235714285715,1.0338292857142857,-0.0018400000000000638,stop_loss,57.0,EURUSD,15m
2025-01-21 15:30:00,2025-01-21 16:15:00,short,1.04024,1.04156,1.0413492857142859,1.0369121428571428,-0.0013199999999999878,stop_loss,3.0,EURUSD,15m
2025-01-21 16:15:00,2025-01-21 17:15:00,short,1.04156,1.04283,1.0427471428571429,1.0379985714285715,-0.0012699999999998823,stop_loss,4.0,EURUSD,15m
2025-01-21 17:15:00,2025-01-22 09:45:00,short,1.04283,1.04463,1.0440071428571427,1.0392985714285714,-0.0018000000000000238,stop_loss,66.0,EURUSD,15m
2025-01-22 09:45:00,2025-01-22 11:00:00,short,1.04463,1.04553,1.04551,1.04199,-0.0009000000000001229,stop_loss,5.0,EURUSD,15m
2025-01-22 11:00:00,2025-01-22 14:00:00,short,1.04553,1.04184,1.0464492857142857,1.042772142857143,0.003689999999999971,take_profit,12.0,EURUSD,15m
2025-01-22 14:00:00,2025-01-23 17:30:00,short,1.04184,1.04295,1.0427507142857144,1.0391078571428574,-0.0011099999999999444,stop_loss,110.0,EURUSD,15m
2025-01-23 17:30:00,2025-01-24 02:30:00,short,1.04295,1.04475,1.0442592857142858,1.0390221428571431,-0.0018000000000000238,stop_loss,36.0,EURUSD,15m
2025-01-24 02:30:00,2025-01-24 06:15:00,short,1.04475,1.04551,1.0453492857142859,1.0429521428571429,-0.0007599999999998719,stop_loss,15.0,EURUSD,15m
2025-01-24 06:15:00,2025-01-24 06:30:00,short,1.04551,1.04654,1.0461535714285712,1.0435792857142858,-0.0010300000000000864,stop_loss,1.0,EURUSD,15m
2025-01-24 06:30:00,2025-01-24 08:00:00,short,1.04654,1.04762,1.0472485714285713,1.0444142857142857,-0.0010799999999999699,stop_loss,6.0,EURUSD,15m
2025-01-24 08:00:00,2025-01-24 08:30:00,short,1.04762,1.04896,1.048592857142857,1.0447014285714287,-0.0013399999999998968,stop_loss,2.0,EURUSD,15m
2025-01-24 08:30:00,2025-01-24 09:15:00,short,1.04896,1.05064,1.0500914285714285,1.0455657142857142,-0.0016800000000001258,stop_loss,3.0,EURUSD,15m
2025-01-24 09:15:00,2025-01-24 13:15:00,short,1.05064,1.04667,1.0519542857142858,1.046697142857143,0.003970000000000029,take_profit,16.0,EURUSD,15m
2025-01-24 13:15:00,2025-01-24 14:15:00,short,1.04667,1.04752,1.0474292857142857,1.0443921428571428,-0.0008500000000000174,stop_loss,4.0,EURUSD,15m
2025-01-24 14:15:00,2025-01-24 14:45:00,short,1.04752,1.04916,1.0482535714285715,1.0453192857142857,-0.0016400000000000858,stop_loss,2.0,EURUSD,15m
2025-01-24 14:45:00,2025-01-24 15:00:00,short,1.04916,1.05018,1.0500150000000001,1.0465950000000002,-0.0010199999999997988,stop_loss,1.0,EURUSD,15m
2025-01-24 15:00:00,2025-01-24 15:45:00,short,1.05018,1.05162,1.0511414285714284,1.0472957142857142,-0.0014400000000001079,stop_loss,3.0,EURUSD,15m
2025-01-24 15:45:00,2025-01-26 22:00:00,short,1.05162,1.0481,1.052692142857143,1.0484035714285715,0.0035199999999999676,take_profit,217.0,EURUSD,15m
2025-01-26 22:00:00,2025-01-27 01:30:00,short,1.0481,1.0465,1.0486114285714285,1.0465657142857143,0.0016000000000000458,take_profit,14.0,EURUSD,15m
2025-01-27 01:30:00,2025-01-27 03:00:00,short,1.0465,1.04714,1.047062142857143,1.0448135714285713,-0.0006399999999999739,stop_loss,6.0,EURUSD,15m
2025-01-27 03:00:00,2025-01-27 08:30:00,short,1.04714,1.04784,1.0477342857142857,1.0453571428571427,-0.000700000000000145,stop_loss,22.0,EURUSD,15m
2025-01-27 08:30:00,2025-01-27 08:45:00,short,1.04784,1.04873,1.0486142857142857,1.045517142857143,-0.0008899999999998354,stop_loss,1.0,EURUSD,15m
2025-01-27 08:45:00,2025-01-27 10:15:00,short,1.04873,1.04962,1.0495557142857141,1.046252857142857,-0.0008900000000000574,stop_loss,6.0,EURUSD,15m
2025-01-27 10:15:00,2025-01-27 11:00:00,short,1.04962,1.05138,1.0507435714285713,1.0462492857142858,-0.0017599999999999838,stop_loss,3.0,EURUSD,15m
2025-01-27 11:00:00,2025-01-27 23:00:00,short,1.05138,1.04731,1.0525107142857142,1.0479878571428571,0.004070000000000018,take_profit,48.0,EURUSD,15m
2025-01-27 23:00:00,2025-01-27 23:15:00,short,1.04731,1.04454,1.04781,1.04581,0.002769999999999939,take_profit,1.0,EURUSD,15m
2025-01-27 23:15:00,2025-01-28 01:00:00,short,1.04454,1.04521,1.0451892857142857,1.042592142857143,-0.0006699999999999484,stop_loss,7.0,EURUSD,15m
2025-01-28 01:00:00,2025-01-29 07:45:00,short,1.04521,1.04158,1.0463664285714285,1.0417407142857142,0.003630000000000022,take_profit,123.0,EURUSD,15m
2025-01-29 07:45:00,2025-01-29 08:00:00,short,1.04158,1.04239,1.0420978571428572,1.0400264285714285,-0.0008099999999999774,stop_loss,1.0,EURUSD,15m
2025-01-29 08:00:00,2025-01-29 09:45:00,short,1.04239,1.04035,1.0429585714285714,1.0406842857142855,0.0020399999999998197,take_profit,7.0,EURUSD,15m
2025-01-29 09:45:00,2025-01-29 15:30:00,short,1.04035,1.04252,1.0411728571428573,1.0378814285714286,-0.002169999999999783,stop_loss,23.0,EURUSD,15m
2025-01-29 15:30:00,2025-01-29 19:15:00,short,1.04252,1.03964,1.04348,1.03964,0.0028799999999999937,take_profit,15.0,EURUSD,15m
2025-01-29 19:15:00,2025-01-29 19:30:00,short,1.03964,1.04229,1.0405214285714284,1.0369957142857142,-0.002650000000000041,stop_loss,1.0,EURUSD,15m
2025-01-29 19:30:00,2025-01-30 13:45:00,short,1.04229,1.04564,1.043332857142857,1.0391614285714286,-0.003349999999999964,stop_loss,73.0,EURUSD,15m
2025-01-30 13:45:00,2025-01-30 16:30:00,short,1.04564,1.04218,1.0467442857142857,1.0423271428571428,0.0034599999999997966,take_profit,11.0,EURUSD,15m
2025-01-30 16:30:00,2025-01-31 09:00:00,short,1.04218,1.03719,1.0438107142857145,1.0372878571428572,0.00499000000000005,take_profit,66.0,EURUSD,15m
2025-01-31 09:00:00,2025-01-31 09:45:00,short,1.03719,1.03834,1.0379907142857143,1.0347878571428573,-0.0011499999999999844,stop_loss,3.0,EURUSD,15m
2025-01-31 09:45:00,2025-01-31 13:00:00,short,1.03834,1.03935,1.0393257142857144,1.0353828571428574,-0.0010099999999999554,stop_loss,13.0,EURUSD,15m
2025-01-31 13:00:00,2025-01-31 14:45:00,short,1.03935,1.03684,1.0401457142857142,1.036962857142857,0.0025100000000000122,take_profit,7.0,EURUSD,15m
2025-01-31 14:45:00,2025-01-31 15:30:00,short,1.03684,1.03783,1.0377221428571428,1.0341935714285715,-0.0009900000000000464,stop_loss,3.0,EURUSD,15m
2025-01-31 15:30:00,2025-01-31 15:45:00,short,1.03783,1.03962,1.038827857142857,1.0348364285714289,-0.0017899999999999583,stop_loss,1.0,EURUSD,15m
2025-01-31 15:45:00,2025-01-31 17:00:00,short,1.03962,1.04253,1.040707857142857,1.0363564285714288,-0.002909999999999968,stop_loss,5.0,EURUSD,15m
2025-01-31 17:00:00,2025-01-31 18:15:00,short,1.04253,1.03824,1.0439135714285714,1.0383792857142857,0.004289999999999905,take_profit,5.0,EURUSD,15m
2025-01-31 18:15:00,2025-02-02 22:00:00,short,1.03824,1.02543,1.039942142857143,1.0331335714285714,0.012809999999999988,take_profit,207.0,EURUSD,15m
2025-02-02 22:00:00,2025-02-03 13:00:00,short,1.02543,1.02774,1.027517142857143,1.0191685714285716,-0.0023100000000000342,stop_loss,60.0,EURUSD,15m
2025-02-03 13:00:00,2025-02-03 15:15:00,short,1.02774,1.03015,1.0289435714285715,1.0241292857142859,-0.002409999999999801,stop_loss,9.0,EURUSD,15m
2025-02-03 15:15:00,2025-02-03 15:30:00,short,1.03015,1.03276,1.0318635714285713,1.0250092857142856,-0.002610000000000001,stop_loss,1.0,EURUSD,15m
2025-02-03 15:30:00,2025-02-04 09:15:00,short,1.03276,1.03473,1.0347235714285714,1.0268692857142856,-0.0019700000000000273,stop_loss,71.0,EURUSD,15m
2025-02-04 09:15:00,2025-02-04 12:00:00,short,1.03473,1.03208,1.0356007142857142,1.032117857142857,0.002649999999999819,take_profit,11.0,EURUSD,15m
2025-02-04 12:00:00,2025-02-04 13:00:00,short,1.03208,1.03357,1.0328535714285716,1.0297592857142859,-0.0014899999999999913,stop_loss,4.0,EURUSD,15m
2025-02-04 13:00:00,2025-02-04 14:00:00,short,1.03357,1.03533,1.0342664285714287,1.0314807142857145,-0.0017599999999999838,stop_loss,4.0,EURUSD,15m
2025-02-04 14:00:00,2025-02-04 15:15:00,short,1.03533,1.03707,1.0360814285714286,1.0330757142857143,-0.0017399999999998528,stop_loss,5.0,EURUSD,15m
2025-02-04 15:15:00,2025-02-04 16:30:00,short,1.03707,1.0382,1.03815,1.03383,-0.0011300000000000754,stop_loss,5.0,EURUSD,15m
2025-02-04 16:30:00,2025-02-05 07:15:00,short,1.0382,1.0407,1.0394292857142857,1.0345121428571429,-0.0024999999999999467,stop_loss,59.0,EURUSD,15m
2025-02-05 07:15:00,2025-02-05 10:15:00,short,1.0407,1.0418,1.0413299999999999,1.03881,-0.001100000000000101,stop_loss,12.0,EURUSD,15m
2025-02-05 10:15:00,2025-02-06 04:30:00,short,1.0418,1.0388,1.0427457142857144,1.038962857142857,0.0030000000000001137,take_profit,73.0,EURUSD,15m
2025-02-06 04:30:00,2025-02-06 08:00:00,short,1.0388,1.03715,1.0393,1.0372999999999999,0.0016499999999999293,take_profit,14.0,EURUSD,15m
2025-02-06 08:00:00,2025-02-06 12:15:00,short,1.03715,1.03563,1.03765,1.03565,0.0015199999999999658,take_profit,17.0,EURUSD,15m
2025-02-06 12:15:00,2025-02-06 14:00:00,short,1.03563,1.0366,1.0363192857142858,1.0335621428571429,-0.0009699999999999154,stop_loss,7.0,EURUSD,15m
2025-02-06 14:00:00,2025-02-06 16:15:00,short,1.0366,1.0374,1.0372885714285713,1.0345342857142856,-0.0008000000000001339,stop_loss,9.0,EURUSD,15m
2025-02-06 16:15:00,2025-02-06 18:15:00,short,1.0374,1.0385,1.0382107142857144,1.034967857142857,-0.0010999999999998789,stop_loss,8.0,EURUSD,15m
2025-02-06 18:15:00,2025-02-06 18:30:00,short,1.0385,1.03947,1.0392785714285715,1.0361642857142856,-0.0009699999999999154,stop_loss,1.0,EURUSD,15m
2025-02-06 18:30:00,2025-02-07 13:30:00,short,1.03947,1.03697,1.0402514285714286,1.0371257142857142,0.0024999999999999467,take_profit,76.0,EURUSD,15m
2025-02-07 13:30:00,2025-02-07 14:15:00,short,1.03697,1.03814,1.037895,1.034195,-0.0011700000000001154,stop_loss,3.0,EURUSD,15m
2025-02-07 14:15:00,2025-02-07 16:00:00,short,1.03814,1.03336,1.0393178571428572,1.0346064285714287,0.0047800000000000065,take_profit,7.0,EURUSD,15m
2025-02-07 16:00:00,2025-02-11 19:30:00,short,1.03336,1.03632,1.0352642857142857,1.027647142857143,-0.0029599999999998516,stop_loss,398.0,EURUSD,15m
2025-02-11 19:30:00,2025-02-12 07:45:00,short,1.03632,1.03757,1.0369635714285712,1.0343892857142856,-0.0012500000000001954,stop_loss,49.0,EURUSD,15m
2025-02-12 07:45:00,2025-02-12 11:15:00,short,1.03757,1.03833,1.03807,1.03607,-0.0007599999999998719,stop_loss,14.0,EURUSD,15m
2025-02-12 11:15:00,2025-02-12 13:30:00,short,1.03833,1.03281,1.0389671428571428,1.0364185714285714,0.005519999999999969,take_profit,9.0,EURUSD,15m
2025-02-12 13:30:00,2025-02-12 14:00:00,short,1.03281,1.03396,1.0336914285714287,1.0301657142857144,-0.0011499999999999844,stop_loss,2.0,EURUSD,15m
2025-02-12 14:00:00,2025-02-12 14:45:00,short,1.03396,1.035,1.0349821428571429,1.0308935714285714,-0.0010399999999999299,stop_loss,3.0,EURUSD,15m
2025-02-12 14:45:00,2025-02-12 15:30:00,short,1.035,1.03774,1.0360935714285713,1.0317192857142856,-0.0027400000000001867,stop_loss,3.0,EURUSD,15m
2025-02-12 15:30:00,2025-02-12 17:00:00,short,1.03774,1.04108,1.0392314285714286,1.0332657142857145,-0.0033399999999998986,stop_loss,6.0,EURUSD,15m
2025-02-12 17:00:00,2025-02-13 04:00:00,short,1.04108,1.04289,1.0427735714285713,1.035999285714286,-0.0018100000000000893,stop_loss,44.0,EURUSD,15m
2025-02-13 04:00:00,2025-02-13 05:00:00,short,1.04289,1.04352,1.0435128571428571,1.0410214285714288,-0.0006299999999999084,stop_loss,4.0,EURUSD,15m
2025-02-13 05:00:00,2025-02-13 08:30:00,short,1.04352,1.04166,1.0441135714285714,1.0417392857142855,0.0018599999999999728,take_profit,14.0,EURUSD,15m
2025-02-13 08:30:00,2025-02-13 10:00:00,short,1.04166,1.04284,1.0423392857142857,1.039622142857143,-0.0011799999999999589,stop_loss,6.0,EURUSD,15m
2025-02-13 10:00:00,2025-02-13 11:45:00,short,1.04284,1.04029,1.0436121428571428,1.0405235714285714,0.0025500000000000522,take_profit,7.0,EURUSD,15m
2025-02-13 11:45:00,2025-02-13 15:00:00,short,1.04029,1.04233,1.0411321428571427,1.0377635714285713,-0.0020400000000000418,stop_loss,13.0,EURUSD,15m
2025-02-13 15:00:00,2025-02-13 16:00:00,short,1.04233,1.04406,1.0438049999999999,1.0379049999999999,-0.0017300000000000093,stop_loss,4.0,EURUSD,15m
2025-02-13 16:00:00,2025-02-13 20:15:00,short,1.04406,1.04574,1.0454578571428572,1.0398664285714285,-0.0016799999999999038,stop_loss,17.0,EURUSD,15m
2025-02-13 20:15:00,2025-02-14 08:15:00,short,1.04574,1.04782,1.0473092857142856,1.0410321428571427,-0.002080000000000082,stop_loss,48.0,EURUSD,15m
2025-02-14 08:15:00,2025-02-14 08:30:00,short,1.04782,1.04856,1.0483714285714285,1.0461657142857141,-0.0007399999999999629,stop_loss,1.0,EURUSD,15m
2025-02-14 08:30:00,2025-02-14 10:30:00,short,1.04856,1.04675,1.0491285714285714,1.0468542857142855,0.0018099999999998673,take_profit,8.0,EURUSD,15m
2025-02-14 10:30:00,2025-02-14 13:00:00,short,1.04675,1.0477,1.047502142857143,1.0444935714285715,-0.0009500000000000064,stop_loss,10.0,EURUSD,15m
